7.640909090909091,8.09090909090909,6
8.729545454545454,8.729545454545454,6
9.9,10.370454545454544,48
10.595454545454546,10.74090909090909,Legato
10.904545454545454,11.399999999999999,Staccato
12.1,12.35,6
13.070454545454545,13.070454545454545,6
13.909090909090908,13.909090909090908,6
14.279545454545454,14.279545454545454,Legato
14.875,15.679545454545453,6
16.4,16.770454545454545,6
17.370454545454546,17.370454545454546,6
18.54090909090909,18.54090909090909,48
18.970454545454544,18.970454545454544,Legato
19.195454545454545,19.195454545454545,Staccato
19.34090909090909,19.34090909090909,Legato
19.504545454545454,19.854545454545452,Staccato
20.39090909090909,20.720454545454544,6
21.420454545454543,21.709090909090907,6
23.29090909090909,23.29090909090909,48
23.49090909090909,24.320454545454545,Staccato
25.04090909090909,25.30681818181818,48
25.409090909090907,25.409090909090907,Staccato
25.759090909090908,26.15,Staccato
27.25,27.55909090909091,48
27.929545454545455,28.65,Staccato
29.020454545454545,29.190909090909088,Legato
29.370454545454542,29.534090909090907,Staccato
30.070454545454545,30.584090909090907,6
31.120454545454542,31.634090909090908,6
32.17045454545455,32.52045454545454,6
32.684090909090905,32.684090909090905,Legato
32.85,32.85,Staccato
33.449999999999996,33.85681818181818,48
34.559090909090905,34.559090909090905,71
34.845454545454544,34.90681818181818,Legato
35.00909090909091,35.00909090909091,Staccato
35.35909090909091,36.49090909090909,Legato
36.67045454545455,37.10909090909091,Staccato
37.72954545454545,38.13636363636363,48
38.199999999999996,38.199999999999996,Staccato
38.820454545454545,39.16590909090909,48
39.22954545454545,39.22954545454545,Staccato
39.6,40.37954545454545,Legato
40.709090909090904,41.35909090909091,6
42.00909090909091,42.00909090909091,71
42.47954545454545,42.47954545454545,6
43.52954545454545,43.52954545454545,6
45.19090909090909,45.50454545454545,6
46.04090909090909,46.04090909090909,6
46.74090909090909,47.090909090909086,6
48.15909090909091,49.82954545454545,6
50.87954545454545,50.87954545454545,6
52.05,52.3,6
54.10909090909091,54.10909090909091,71
56.04090909090909,57.12954545454545,6
57.31590909090909,57.31590909090909,Staccato
57.47954545454545,58.01590909090909,Staccato
59.27045454545454,60.10909090909091,40
61.4,61.574999999999996,Staccato
62.15,62.92045454545454,6
63.62045454545454,63.970454545454544,6
64.67045454545455,65.4090909090909,6
66.52045454545454,66.725,71
70.22045454545454,72.79090909090908,6
73.42727272727272,74.72045454545454,6
75.475,75.62045454545454,71
79.97954545454544,79.97954545454544,6
86.22045454545454,86.52954545454546,6
99.85,100.8840909090909,6
101.37954545454545,101.37954545454545,6
103.3,103.62045454545454,6
104.85,105.9590909090909,6
106.69999999999999,107.02954545454546,6
107.72954545454544,108.12045454545454,6
109.27954545454546,109.62045454545454,6
110.2590909090909,110.2590909090909,6
111.1,111.37045454545454,6
112.17045454545455,112.42045454545455,6
113.52499999999999,114.1840909090909,6
114.74090909090908,114.74090909090908,6
115.47954545454544,115.8090909090909,6
116.5090909090909,116.5090909090909,6
118.32954545454545,118.32954545454545,6
119.35909090909091,119.35909090909091,6
120.99090909090908,120.99090909090908,6
121.7090909090909,121.7090909090909,40
122.07954545454545,122.07954545454545,Staccato
122.5,122.89999999999999,Staccato
123.89999999999999,125.32045454545454,40
125.52499999999999,125.52499999999999,Staccato
136.5090909090909,137.86590909090907,71
138.2340909090909,138.75,71
138.95454545454544,140.3340909090909,Staccato
140.79090909090908,140.79090909090908,40
141.52954545454546,141.52954545454546,71
141.82045454545454,141.82045454545454,Staccato
142.0,142.0,6
142.64090909090908,142.64090909090908,71
142.9659090909091,142.9659090909091,Staccato
143.12954545454545,143.5,6
144.7,144.7,6
145.04090909090908,145.37045454545455,6
146.42045454545453,146.42045454545453,6
147.49090909090907,147.49090909090907,6
148.825,148.825,6
149.17499999999998,150.7590909090909,6
151.89090909090908,152.24090909090907,6
153.35,153.35,6
153.97045454545454,153.97045454545454,71
155.12045454545455,155.12045454545455,71
156.00454545454545,156.00454545454545,6
156.39772727272725,157.25,Staccato
158.1340909090909,158.65,6
159.37045454545455,159.37045454545455,6
160.4590909090909,160.85,6
161.9409090909091,162.32045454545454,6
163.4590909090909,163.64545454545453,71
163.82954545454544,163.82954545454544,Staccato
165.825,165.825,6
169.0340909090909,169.0340909090909,6
173.0590909090909,173.0590909090909,6
175.24090909090907,175.24090909090907,6
177.04999999999998,177.42045454545453,6
179.5590909090909,179.5590909090909,6
188.02045454545453,188.02045454545453,6
192.1090909090909,192.1090909090909,40
192.47954545454544,192.47954545454544,Staccato
194.17954545454543,194.64090909090908,6
196.8590909090909,196.8590909090909,6
198.9590909090909,198.9590909090909,6
212.8159090909091,212.8159090909091,6
213.1840909090909,213.1840909090909,6
214.54090909090908,220.5909090909091,40
222.39999999999998,226.6340909090909,6
231.4590909090909,231.4590909090909,6
232.6340909090909,238.075,40
240.45454545454544,240.62045454545452,71
242.67045454545453,242.79999999999998,71
243.5840909090909,244.15454545454546,40
244.76590909090908,244.76590909090908,Staccato
245.24090909090907,245.24090909090907,40
246.79999999999998,247.42499999999998,40
247.52954545454546,247.52954545454546,Staccato
250.77954545454546,250.77954545454546,40
253.7590909090909,256.07045454545454,40
